year1, year2, year3
"1,2", "$12.79", "$1,333,233.17"
"444", "$1,113.22", "$0.12"
"4,111", "$12.79", "$1,333,233.17"
"234", "$1,113.22", "$0.12"
"£1,233", "$12.79", "$1,333,233.17"
"777", "$1,113.22", "$0.12"
"12,232", "$12.79", "$1,333,233.17"
"22$", "$1,113.22", "$0.12£"
"£1,443", "$12.79", "$1,333,233.17"
"2,2£", "$1,113.22", "$0.12£"
"1,666", "$12.79", "$1,333,233.17"
"845", "$1,113.22", "$0.12¢"
"1,112", "$12.79", "$1,333,233.17"
"567", "$1,113.22", "$0.12"
"1,1241", "$12.79", "$1,333,233.17"
"£1232", "$1,113.22", "$0.12£"
